"id","deviceid","timestamp","speed","direction","vehicletype"
"268b6251-9a69-4f90-9c15-ccf8d069257c","Vehicle-Shravan-123","2024-07-25 02:39:55.878","55.98835191438697","North-West","private"
"3cccf736-b1c9-4158-82cb-11109f9566a5","Vehicle-Shravan-123","2024-07-25 02:40:35.878","41.171316655155366","North-West","private"
"96738975-3f36-458e-8512-504ee88125ad","Vehicle-Shravan-123","2024-07-25 02:41:19.878","82.0536380971562","North-West","private"
"03f914fd-ce0f-44fc-b48c-fd91b9354024","Vehicle-Shravan-123","2024-07-25 02:56:07.878","64.75432540568052","North-West","private"
"05df0515-e5dc-4b98-9fe1-2e504eaf7b14","Vehicle-Shravan-123","2024-07-25 02:57:07.878","61.59123540535511","North-West","private"
"e97a0fd4-7689-48a0-959f-15579ed9120f","Vehicle-Shravan-123","2024-07-25 02:58:01.878","61.03317042305206","North-West","private"
"1b37180d-0336-45ac-93fb-f9732fbab6e9","Vehicle-Shravan-123","2024-07-25 03:03:45.878","60.63176512429628","North-West","private"
"e119ab80-e95f-4b96-b181-197968978168","Vehicle-Shravan-123","2024-07-25 03:04:34.878","9.923357477478822","North-West","private"
"be588582-6ff5-41fe-ba7e-73f8c13ba54e","Vehicle-Shravan-123","2024-07-25 03:05:23.878","3.2639855380924288","North-West","private"
"26bc74dc-f923-4da4-ac08-0962ca3808a6","Vehicle-Shravan-123","2024-07-25 03:33:48.878","53.04826886589294","North-West","private"
